SK_ID_CURR,TARGET
100001,0.501105004780236
100005,0.6066208667234553
100013,0.3679913343719369
100028,0.44068337530520446
100038,0.5719213444535277
100042,0.4694879315039923
100057,0.3412300345177976
100065,0.47143399992779406
100066,0.3518544224745816
100067,0.5862326474757406
100074,0.375005164502719
100090,0.6068559759573128
100091,0.5957055294891058
100092,0.49222451468318296
100106,0.463839868268731
100107,0.5717801490820527
100109,0.5095555276242772
100117,0.33078328664984613
100128,0.5245331813457016
100141,0.498801461405715
100150,0.42798297202312907
100168,0.31540062281366876
100169,0.49506782114087927
100170,0.5362257811440462
100171,0.3999309970546971
100172,0.6328559131349448
100184,0.499480225527101
100187,0.4244054101525157
100212,0.3809613051223434
100222,0.47218435313238544
100223,0.3504006840941944
100232,0.30728293702747034
100241,0.5694712662687407
100245,0.4097167052554514
100253,0.3801733716816293
100256,0.5306649307773977
100271,0.3188341244885582
100278,0.615627651233924
100280,0.3557004684629415
100306,0.5915369558397497
100311,0.6093485184823968
100312,0.37580273598393477
100330,0.5446852489424066
100331,0.3798872126916177
100352,0.48314790325885937
100358,0.5573155859094915
100367,0.4169036804793374
100382,0.5692688053069881
100384,0.5543003900594837
100385,0.5315034452571611
100386,0.4036877907315642
100399,0.35074703803369195
100404,0.41431393890099744
100416,0.41596236709756984
100422,0.5270465127225564
100426,0.4282438381807565
100438,0.4618427359538068
100444,0.48439853557074114
100445,0.5635965909080008
100446,0.5160890792136821
100447,0.34819768321671263
100450,0.4874917234872748
100466,0.3452227996113186
100483,0.37639060699568544
100484,0.3884734396128053
100494,0.4843819484692612
100510,0.5858997791977402
100512,0.32584308763629777
100517,0.4454350133811631
100548,0.38109516666564247
100551,0.4621285715600839
100552,0.505431708970168
100553,0.3454142788402127
100561,0.626511418577001
100568,0.7103514396483191
100569,0.30016493354814394
100591,0.45766513043839124
100592,0.374596106218344
100602,0.3773762225878714
100607,0.45494293953534887
100613,0.415599610283458
100617,0.5670755905106959
100618,0.5436084977072617
100622,0.5733522557379284
100625,0.44616488591534204
100677,0.5242555132288578
100699,0.47209058042671703
100702,0.7346711291320126
100711,0.4217560031214677
100729,0.5090713523476778
100740,0.6565507006419825
100744,0.6054027482715005
100745,0.4118514264006915
100747,0.5639101322184396
100751,0.5685927279153189
100752,0.4191992987521975
100753,0.6589852153690391
100754,0.624245274179969
100760,0.446987914907401
100762,0.5311774644991007
100763,0.5035348091684643
100765,0.4087869928756366
100770,0.512715845595341
100772,0.3656521964517601
100777,0.3391110911152105
100791,0.4276882807038126
100792,0.2957160520346033
100797,0.3442903851743005
100823,0.5038244710977255
100826,0.4809874169809591
100830,0.40331734677957715
100836,0.6119435881884011
100872,0.35872863847041664
100910,0.5728435318133339
100913,0.537187853910939
100918,0.43865426488697434
100931,0.36510733692052805
100952,0.41122308167960914
100953,0.32187496225050766
100965,0.6251810317536509
100970,0.3468749515102635
100982,0.6313973262237756
100983,0.5835195317508306
100984,0.4563189103009913
100987,0.4713676399103572
100997,0.39819636523469115
100998,0.5742790412599643
101002,0.47704531410986317
101005,0.6613759032972888
101008,0.6183640134355841
101020,0.41721274292309024
101021,0.47284142277009655
101024,0.412563950873726
101025,0.5962063995069397
101026,0.3723216739635837
101031,0.33662733741890527
101041,0.3173099110015035
101051,0.29524154288632715
101055,0.5092765253620244
101056,0.6891385067537416
101057,0.5135080850273477
101064,0.3635572014635907
101079,0.5712400097989271
101087,0.4368188924923005
101090,0.35613988873010416
101092,0.4466292946934077
101097,0.4826902333791554
101099,0.27021030830267656
101107,0.4511502879846931
101118,0.4189778177952379
101125,0.5189061086566363
101126,0.29897100998866116
101128,0.33718999500227687
101136,0.6505965431283334
101140,0.6166803577466946
101149,0.43057506205057217
101160,0.475815352642233
101169,0.5989216751077744
101181,0.4442449930061083
101186,0.3323790105060893
101190,0.547087516652592
101193,0.6049442511590198
101194,0.45595661654168257
101198,0.5742504889265355
101200,0.4164294768586308
101204,0.35598808757010153
101211,0.4176098255232615
101213,0.47441792274707706
101223,0.4662407774149518
101225,0.6292223645126754
101237,0.4481308872398022
101243,0.4010690606779882
101244,0.5827456913313391
101258,0.32936874804199257
101259,0.5010972739710342
101268,0.56044572504502
101269,0.47329628466355317
101271,0.5727700484844462
101279,0.4370709810166149
101281,0.4864553353684153
101287,0.5224361964559131
101292,0.33726052456421535
101294,0.38282643854731163
101296,0.47059037515521834
101297,0.43288705929570587
101299,0.4682320443693368
101301,0.4347714575826777
101305,0.4720391924758845
101308,0.4485563828475016
101318,0.28677612433359667
101327,0.6249174298964887
101329,0.46936863164169285
101332,0.446087917923284
101337,0.49033281490411645
101343,0.3894255856159836
101345,0.3949381657154859
101346,0.3203624600917391
101353,0.26729562474608765
101354,0.6300712727341925
101355,0.6390742110857117
101356,0.32679368319482505
101362,0.6181884157021144
101363,0.7077678853360619
101365,0.3979517294984923
101366,0.4901855728343225
101367,0.7147095533442086
101368,0.3194156508808882
101374,0.5522706118730585
101380,0.348061759405071
101383,0.3726926749302218
101398,0.304624179516818
101399,0.6064936739228196
101401,0.6180651811776157
101412,0.41937975037413966
101426,0.4734502321315672
101427,0.7340405153372989
101428,0.5536413769623405
101429,0.4725664236574137
101434,0.35800727961362355
101440,0.6163573686559713
101448,0.5369828177602898
101449,0.41403387900798905
101465,0.3991840405774058
101467,0.435287664074518
101472,0.5234817460787371
101478,0.5427319666494476
101497,0.4073226939153385
101504,0.5569456567230571
101547,0.40443210857779827
101548,0.4616876535560339
101555,0.6063149971009959
101570,0.3633609103677818
101572,0.4557924967049964
101578,0.4230152199835068
101580,0.533587858020194
101588,0.5067749757126709
101602,0.46278859087290775
101610,0.5979792135732
101614,0.3835423821776851
101616,0.4607231179632652
101643,0.5447395020792622
101644,0.41389047828401354
101649,0.5093549029485203
101650,0.5094274576351405
101665,0.34894391678454995
101667,0.49977781832130436
101669,0.5000320216164271
101674,0.570336049180136
101675,0.38034820003837466
101678,0.45484682043929253
101682,0.5758303991555507
101686,0.48735085148509216
101697,0.6500473498934952
101700,0.6383930587971084
101711,0.3456162394878504
101714,0.3711863462321464
101715,0.6222416058037091
101728,0.4232095487740488
101732,0.4331425806255958
101757,0.5098644381514101
101758,0.5530447875124924
101759,0.43234569833311587
101762,0.3195269076021851
101764,0.4565984152017406
101780,0.6757208129005248
101784,0.33422897883893027
101789,0.3592266866747226
101816,0.40929833422873124
101819,0.4322625868608138
101827,0.31669867182056477
101863,0.47279510480176656
101867,0.4545939664080508
101870,0.3390999559129617
101873,0.5920000644261851
101878,0.5096974755279261
101879,0.3981465424828657
101880,0.4184360867174454
101887,0.493656602921169
101897,0.2904996349866445
101901,0.4879314234553497
101903,0.694782714693316
101920,0.42277408604416045
101921,0.42902652355845705
101922,0.35204160556411945
101961,0.5938343749320881
101962,0.3773549122943961
101971,0.47699583645229177
101976,0.6138091630990236
102002,0.5230212709711977
102005,0.34082479631742457
102007,0.6972684419750653
102017,0.3783738124085127
102019,0.5541393359715407
102029,0.2822758403048605
102051,0.5709950699083146
102052,0.333373008314376
102054,0.37693501603925583
102062,0.45597843519396464
102067,0.46025156526758493
102068,0.5001376214903743
102070,0.39527935165280137
102090,0.4824104072788353
102092,0.4702184192043429
102099,0.6249481173998579
102100,0.4067412025114356
102112,0.5035836627832243
102113,0.45054225750553434
102122,0.573420954564214
102123,0.4518414092287964
102125,0.3610027999173059
102126,0.5762822627704811
102146,0.41332915401342235
102147,0.52571665897606
102151,0.4239665757526276
102158,0.5712970497526283
102159,0.40155744641334173
102162,0.5262396578568693
102165,0.4196708957970522
102166,0.4137717965133547
102174,0.3937094421927652
102193,0.6035521377697324
102198,0.35196110933309793
102205,0.5656675930533961
102206,0.27785572723214025
102218,0.3700252622587418
102221,0.4501823461563561
102230,0.42601345199595186
102238,0.5032606846061823
102248,0.4401192900939443
102252,0.5489135416478084
102259,0.3916745607121944
102262,0.5165676241183413
102273,0.40473837817329456
102286,0.525419185630214
102293,0.3711984216121913
102294,0.4702333927504317
102296,0.5541665925052981
102298,0.5209439733164056
102303,0.36480685181709777
102309,0.3988273363010758
102315,0.5045733860658475
102340,0.38862935455459624
102342,0.4686784449567994
102344,0.3781860557666267
102346,0.4688517358776627
102347,0.32607616717167953
102374,0.42219409817517095
102380,0.45341693642702063
102387,0.40315420740406194
102393,0.48256933935401436
102403,0.41076419190341573
102413,0.42132958995468633
102414,0.32131746475808337
102415,0.43776267499697546
102416,0.6558345235531502
102439,0.41429384901281063
102441,0.3617901690547273
102443,0.38209101938602713
102444,0.4802497632046732
102445,0.5992809731847599
102448,0.39219172393965485
102449,0.5059701969558579
102450,0.6260900361019047
102456,0.44514864809846927
102458,0.5333931204601915
102459,0.5546758165019755
102465,0.43823426998777226
102470,0.6396122788217123
102471,0.4265327001931706
102475,0.44708297087704796
102476,0.5576670831060724
102506,0.5697283631864839
102509,0.37989057593266445
102519,0.3555742322088989
102522,0.5126699792014887
102545,0.37239752528270315
102549,0.48837872909502206
102562,0.347984201089952
102563,0.3587086664898351
102568,0.5842221385122265
102582,0.5578803696354373
102592,0.446149601573146
102597,0.60548548027908
102605,0.4309064797122583
102614,0.35896547172836735
102617,0.5635084377755671
102634,0.4628606887902697
102652,0.45623159660903523
102655,0.43021065994262236
102671,0.4806892856736572
102694,0.5501924625182482
102701,0.4179814397059417
102703,0.29414503745431647
