SK_ID_CURR,TARGET
100001,0.37463671203160087
100005,0.6460888331890217
100013,0.20327656371861627
100028,0.34298818975534684
100038,0.6227389236117514
100042,0.39273162026882535
100057,0.17960541539956187
100065,0.3210187459763556
100066,0.1833385656008515
100067,0.268177778265076
100074,0.3856008481347857
100090,0.461243087299542
100091,0.6122397395879572
100092,0.3846477345203576
100106,0.3235861447178176
100107,0.5925311549397541
100109,0.429811390785254
100117,0.17315669302395953
100128,0.4567910705007582
100141,0.3743000142852924
100150,0.33394848831903834
100168,0.11589275868995434
100169,0.42721618037219383
100170,0.5937351731850615
100171,0.32499013372829827
100172,0.6516454662597756
100184,0.4942414325137414
100187,0.37059449245219206
100212,0.20273116552744833
100222,0.3503680779499094
100223,0.1934295217338164
100232,0.09047580198288473
100241,0.6306325082077892
100245,0.2119493398877611
100253,0.18235378389201054
100256,0.5450375830775259
100271,0.09813606279723355
100278,0.7959749072129833
100280,0.1650072909108085
100306,0.6761804330233778
100311,0.6095026940459072
100312,0.26179876381380895
100330,0.48902477689662943
100331,0.19141495209351397
100352,0.5488601948224863
100358,0.5447742109417896
100367,0.24603922602237557
100382,0.5450122851046781
100384,0.7109665332525811
100385,0.4976949707188206
100386,0.2648183650748107
100399,0.2846500597239524
100404,0.21537033680643286
100416,0.21574497398601156
100422,0.45965866001702055
100426,0.36966857915822965
100438,0.3330122104898682
100444,0.705629274811377
100445,0.7225527352340582
100446,0.5200216873983236
100447,0.23703990900327387
100450,0.4977183528339044
100466,0.1400621740704562
100483,0.24452336657748777
100484,0.2530931402935415
100494,0.4106533168084847
100510,0.721256608578342
100512,0.10848572428369725
100517,0.41579031070558564
100548,0.1949245029916858
100551,0.41971570178272144
100552,0.47733541273615254
100553,0.1510288032122469
100561,0.664420239390556
100568,0.8811483531950267
100569,0.09502260398186943
100591,0.4097855336188616
100592,0.3204052062647476
100602,0.3514569306764883
100607,0.36449645830006827
100613,0.4413525927230025
100617,0.6613226584707513
100618,0.6614766235835676
100622,0.548642244890602
100625,0.3794681590212569
100677,0.6412274078899687
100699,0.30889878999181347
100702,0.9051086669936272
100711,0.2924809703559452
100729,0.5673668414754621
100740,0.691640829272667
100744,0.6357011446418807
100745,0.40485459069785734
100747,0.5471012318591021
100751,0.8212146026467532
100752,0.2698380762734671
100753,0.7595550635575609
100754,0.7999348103143975
100760,0.26839772084505675
100762,0.5296443724990948
100763,0.291117085002825
100765,0.16056346806986557
100770,0.3520260835526591
100772,0.18403812432648126
100777,0.16172262385235384
100791,0.1622778160566707
100792,0.13677889079382569
100797,0.23464443875448818
100823,0.41412770257562637
100826,0.4261361822967333
100830,0.39936074420763146
100836,0.6978878273014084
100872,0.1699039179044793
100910,0.3808385180668133
100913,0.4427243603106922
100918,0.27371507056504946
100931,0.14700294382459375
100952,0.28359284337638135
100953,0.1952682964824698
100965,0.6360534891595561
100970,0.2605583079693036
100982,0.703435303229328
100983,0.6658846065549929
100984,0.39489122381219655
100987,0.41028330534694324
100997,0.27624847647996154
100998,0.7754007180051345
101002,0.4728317599536158
101005,0.7868053799606859
101008,0.827439274396715
101020,0.3761235595800247
101021,0.4828635866672236
101024,0.27692322820710713
101025,0.7204828346157072
101026,0.2708051080494051
101031,0.21378992849318043
101041,0.17314608493717587
101051,0.06743221916873526
101055,0.5021930397388445
101056,0.7839837389109893
101057,0.36420349445128763
101064,0.11623944812305466
101079,0.5029439410827702
101087,0.1190215293988603
101090,0.29285648698745514
101092,0.3941968599399463
101097,0.593808259411726
101099,0.09993811836729143
101107,0.5591583593276688
101118,0.3970538654069496
101125,0.6100347835733791
101126,0.15709984359554482
101128,0.14466532075604446
101136,0.5252486777636779
101140,0.7132801197991466
101149,0.5523520324492102
101160,0.5587022540148233
101169,0.8298622143633477
101181,0.5126474523406586
101186,0.10639982008899573
101190,0.3582121759608895
101193,0.6564822526167435
101194,0.3577640147107974
101198,0.6798601120565282
101200,0.24208193489446944
101204,0.24209470789009196
101211,0.45129695078745546
101213,0.3279615129271242
101223,0.3226203023167171
101225,0.5906637189761583
101237,0.41446998350270864
101243,0.41171804850972865
101244,0.5689625424827799
101258,0.19776063285013273
101259,0.5671457621394398
101268,0.5611704661232426
101269,0.25733036323629604
101271,0.4468459365239568
101279,0.3437137056962212
101281,0.5411202669295256
101287,0.46233286548546426
101292,0.24517733828611712
101294,0.2907880791459359
101296,0.45780581488892624
101297,0.20249314710876415
101299,0.38626444200834004
101301,0.38917990652990386
101305,0.4962234860856404
101308,0.42744201920403124
101318,0.09258986051905355
101327,0.7764104318771393
101329,0.26356168589162854
101332,0.3789792280799386
101337,0.400015046489962
101343,0.2660905775028012
101345,0.11396665506184146
101346,0.12405518112742364
101353,0.12765603742287568
101354,0.6188351634363486
101355,0.8152561157224842
101356,0.23708035339867925
101362,0.7076212261153497
101363,0.8821554606354312
101365,0.17113041149500482
101366,0.5482296813575258
101367,0.8424292285430339
101368,0.1272007050393273
101374,0.551183447135123
101380,0.14919908070339546
101383,0.24530510325525684
101398,0.17762586346089676
101399,0.7493366039214499
101401,0.6969740076007304
101412,0.37922618549077797
101426,0.471873383578706
101427,0.8887439088769388
101428,0.6011718785866511
101429,0.6313572299616601
101434,0.2590144007068107
101440,0.8015487115964149
101448,0.6044343950812417
101449,0.2557572244014938
101465,0.31314271529616605
101467,0.22235976182699654
101472,0.3856515393256127
101478,0.625947153980369
101497,0.3864679987993558
101504,0.4380795525668854
101547,0.14271327058707886
101548,0.4027764842514655
101555,0.45968340393887946
101570,0.2021154364449667
101572,0.29490681324094625
101578,0.35071647051876853
101580,0.41503840741032777
101588,0.5769122083730427
101602,0.32541835540642483
101610,0.6639132542445004
101614,0.33062603850706723
101616,0.33644330386261984
101643,0.4268019649688003
101644,0.2849028769924016
101649,0.36439034755976746
101650,0.4576574478572871
101665,0.11378522908072185
101667,0.46378633354052545
101669,0.4757669843222316
101674,0.5545060227198794
101675,0.17978387901852058
101678,0.5007403197300914
101682,0.5621026917213328
101686,0.3569857028460178
101697,0.8282144867905611
101700,0.7640119546416747
101711,0.2834623585254249
101714,0.37105511446862716
101715,0.8318692583081455
101728,0.3054463044874423
101732,0.3343613031792929
101757,0.5495895230754726
101758,0.3691045203368898
101759,0.319695589327484
101762,0.16854504700781392
101764,0.3455521419997045
101780,0.8275204493284948
101784,0.13843601472179376
101789,0.18826898506073117
101816,0.4080746195856661
101819,0.23137703996703834
101827,0.10780370368769018
101863,0.3068878296286574
101867,0.2784444630581922
101870,0.17933700064661312
101873,0.7416506820927512
101878,0.47547149537985234
101879,0.3099285790806037
101880,0.21628764366121941
101887,0.5057199175108016
101897,0.16016674467614703
101901,0.5281383409984959
101903,0.7087639386636226
101920,0.2596038365770423
101921,0.24469650164999943
101922,0.27924919614750593
101961,0.6645060497067732
101962,0.14086622498944223
101971,0.28717975454788386
101976,0.8551011462310742
102002,0.510530357822655
102005,0.18089851395087586
102007,0.9196092588996655
102017,0.2036688848951523
102019,0.6912104044680984
102029,0.11441874444635576
102051,0.7918847549413381
102052,0.09009463684685282
102054,0.18736465904097252
102062,0.4598678081777872
102067,0.6718973622264786
102068,0.3996866266244928
102070,0.27610928991015943
102090,0.5538158356687526
102092,0.29282028336089705
102099,0.49948640683957174
102100,0.2170976949182404
102112,0.6599382797798525
102113,0.29500317574179974
102122,0.5340949721996237
102123,0.26998778034451165
102125,0.2723735275668086
102126,0.6528011853951926
102146,0.18581523500841862
102147,0.4562578552761907
102151,0.32265222138617633
102158,0.7183182239982053
102159,0.251169144095135
102162,0.39133208805484654
102165,0.3433015133402229
102166,0.24527132374199245
102174,0.24928407040188744
102193,0.7979020507106513
102198,0.31215335599796235
102205,0.5927637324609466
102206,0.08831332618294677
102218,0.2194041012595819
102221,0.3454585942443625
102230,0.33995288060010137
102238,0.19171798909175045
102248,0.4595032686399227
102252,0.6355149591546615
102259,0.36081509147131535
102262,0.5591731617199499
102273,0.3483481469600233
102286,0.5994745542533859
102293,0.10433517344482247
102294,0.25346847986907084
102296,0.5313503563906863
102298,0.4919651158554432
102303,0.2118711294341579
102309,0.28810053137596225
102315,0.30583163851921186
102340,0.4626112653996759
102342,0.5330876642582721
102344,0.27483928922101397
102346,0.460011498087935
102347,0.12926658017403234
102374,0.34392494566863796
102380,0.3477128249250342
102387,0.26503375026160375
102393,0.3799085789783877
102403,0.17535654114627527
102413,0.3234873107344122
102414,0.04524985184159191
102415,0.26074258994510513
102416,0.7195528079413335
102439,0.3760410285372894
102441,0.24381066645905045
102443,0.22073433800488804
102444,0.2799927777060895
102445,0.5999240361600873
102448,0.2816143142413278
102449,0.39991242966678847
102450,0.7544779145144317
102456,0.2694219842496451
102458,0.5911493729812987
102459,0.5352146967570046
102465,0.2863653030802564
102470,0.7338092369290605
102471,0.2534517103224309
102475,0.28820132745356586
102476,0.5973298512870331
102506,0.4685274060290332
102509,0.20913247087290632
102519,0.19351922762919246
102522,0.40910298054006117
102545,0.20783174973410232
102549,0.31173386251650786
102562,0.150597198238439
102563,0.2332571312532108
102568,0.6847825765130318
102582,0.42322131844163324
102592,0.2762699962983658
102597,0.5098747254483732
102605,0.28420492361901256
102614,0.1525631677388026
102617,0.48635133724705415
102634,0.3186934248181568
102652,0.3442479599555497
102655,0.16772950957396188
102671,0.4207084803693324
102694,0.7456526924734784
102701,0.3391235645446903
102703,0.17058821391813375
102704,0.13704358736732591
102713,0.07349031943243874
102720,0.5566250042581097
102731,0.33378260106561086
102733,0.2731579075942228
102749,0.3367033971831068
102755,0.407724854351275
102763,0.09443174255239802
102770,0.4467606726421663
102772,0.6013616712114305
102799,0.5627378414109492
102838,0.11174997470371413
102854,0.11778560473539111
102862,0.6816536763196415
102863,0.2109192566193945
102867,0.07985951762561116
102868,0.09498269750367984
102878,0.5341244276777117
102887,0.32219415513469724
102898,0.8287864841540897
102904,0.5798404515051314
102912,0.3970408593414537
102919,0.2755980899070085
102927,0.38549120771409473
102932,0.3714841997216384
102933,0.6653074144521384
102935,0.13865026465092764
102958,0.42283366891805935
102969,0.7351134029539415
102971,0.24348352459379055
102975,0.42588270099122
102979,0.30157616374325874
102982,0.11032236179008757
102987,0.7283118862219325
102989,0.4769889897809058
102995,0.4200699081074735
102996,0.1883921246500636
103000,0.3697423175037559
103001,0.4570865943223725
103004,0.33342455480733396
103010,0.18270195150019
103025,0.7955897790048174
103029,0.21102915934893496
103046,0.43282902373931886
103056,0.297337668201029
103062,0.5182820719301814
103078,0.21634157931706433
103083,0.1595338874598481
103092,0.3269582191503831
103096,0.32374930385389133
103097,0.5134485902794945
103102,0.770824840292209
103112,0.45943931051539416
103132,0.18877655520254474
103144,0.37289606152863003
103145,0.5232504974624933
103146,0.18728260996804236
103147,0.3718040875140522
103158,0.17181304216799656
103171,0.40849742231846303
103173,0.3756329859721426
103184,0.15782541597120484
103195,0.5471155769332577
103196,0.41672299316384026
103206,0.13165346720152937
103230,0.6994160363848341
103231,0.7063223787749978
103232,0.22499823798380697
103239,0.5274041685742107
103240,0.5325261406969879
103243,0.18072005585181677
103252,0.5320176945428166
103258,0.2888148827756672
103259,0.6789258439278429
103279,0.15501462777830993
103280,0.11056505953118671
103286,0.2848245292367172
103287,0.8496967676959892
103290,0.1185755761639477
103298,0.21462635192222637
103315,0.05448725211350322
103319,0.1422788170448726
103334,0.723272195480198
103336,0.29548582121572414
103345,0.3109188942516864
103368,0.2706886680222679
103371,0.7721280375801455
103377,0.16590090274467503
103398,0.16888499984049357
103404,0.3942966640407878
103408,0.4965652531877754
103410,0.38886433606783194
103418,0.1158297650907276
103420,0.5940078411642442
103432,0.48823643719385895
103433,0.13596765862565166
103436,0.11005039100495399
103440,0.29362012116228664
103453,0.3161191347342414
103459,0.31353593426533455
103460,0.2971694619450864
103461,0.18336275903810323
103462,0.3584995486899853
103473,0.5845446855358275
103474,0.19118040110127943
103475,0.6206464299488262
103478,0.6139378760836329
103480,0.6153237800477854
103484,0.28094604786777916
103494,0.7441734196709928
103513,0.26530798160487473
103515,0.36671029173956216
103516,0.6523528010767199
103525,0.5700622616340213
103541,0.611801461668749
103544,0.09605985386386659
103562,0.7948698147522539
103570,0.8395169140106528
103572,0.6369449943965252
103574,0.20435174596214387
103575,0.23068310076171658
103591,0.7092839301647367
103594,0.15664783028676704
103609,0.4034035185570697
103613,0.650470803357531
103614,0.32244664047678007
103615,0.39526714894981746
103624,0.27476638791924235
103625,0.7526073913522211
103628,0.7233883293643122
103629,0.11798927213319815
103647,0.357664656384061
103648,0.46183570642968924
103651,0.31303486404071157
103658,0.23473205047877524
103668,0.6901105980414511
103669,0.4206509482970584
103676,0.4270443538826235
103682,0.2329447832521401
103683,0.2973459193467502
103689,0.17510393244537048
103725,0.4250626059449021
103733,0.6381820670485379
103744,0.19358915934331092
103762,0.5178768174786241
103771,0.7972074037692758
103773,0.0718624113221004
103783,0.5588631691546617
103784,0.33387645461567333
103808,0.07988616031025547
103812,0.35216921789766903
103813,0.6546446804925811
103814,0.3358188859294796
103818,0.6754032728005747
103824,0.27908981919215037
103828,0.08803992299000898
103830,0.7859347057580472
103840,0.15076286588562338
103842,0.5022114284835871
103847,0.7404785701606847
103848,0.40696435598625436
103851,0.19547780802606096
103854,0.5766656874476064
103857,0.725383351092908
103861,0.18695394445959634
103862,0.35184923097386
103865,0.31641327487453
103870,0.12838205316674306
103876,0.18404475772416637
103891,0.7783123291389032
103908,0.4291633877503824
103914,0.5804037192340114
103918,0.4668523785679879
103940,0.17230277202094166
103963,0.4828199602060434
103966,0.29988830227150026
103971,0.7147398068667427
103980,0.5339174818208583
103984,0.5405959761120089
103985,0.4348258235940042
103998,0.8854694430268217
104019,0.14978922466607192
104026,0.2172253672387315
104035,0.5040493708557195
104044,0.5075053229506229
104045,0.27451889541996455
104047,0.5504422789320437
104051,0.16220931382334883
104058,0.46884750861032726
104063,0.11303907176764753
104066,0.814396996585942
