SK_ID_CURR,TARGET
100001,0.02162766782980735
100005,0.09816636117749078
100013,0.009182011819302486
100028,0.021789742690692136
100038,0.10922395124420772
100042,0.012007689183267693
100057,0.0074981159028157125
100065,0.02437422307109589
100066,0.00837265659833044
100067,0.017336202762556378
100074,0.02307922045204215
100090,0.05599493873090888
100091,0.0953288977094142
100092,0.019952394296625882
100106,0.02055403547138682
100107,0.050491942257174925
100109,0.02018971153824333
100117,0.011029143988109506
100128,0.019457168515272485
100141,0.03419426881280052
100150,0.01780526918558887
100168,0.007353102218629594
100169,0.01348726183260374
100170,0.030805274914316973
100171,0.02049445343421809
100172,0.10815442160604558
100184,0.035850582537226984
100187,0.02165533117180069
100212,0.019329627363829045
100222,0.037097343323710674
100223,0.009326389005269818
100232,0.00809589112251138
100241,0.06783826875894172
100245,0.01182288757077445
100253,0.013090595740996934
100256,0.028808181491071994
100271,0.007497592090528624
100278,0.08791060765456575
100280,0.010113585064708105
100306,0.09758138622830573
100311,0.048905697764229546
100312,0.014903818006856575
100330,0.02267981843158853
100331,0.02361357957339849
100352,0.022157282433751584
100358,0.03772157533418561
100367,0.01548689134932566
100382,0.050132217979805806
100384,0.0348146698956182
100385,0.04041155987879995
100386,0.01673642431373524
100399,0.015429172578259463
100404,0.01816308825172844
100416,0.012469178738806307
100422,0.03946562002588468
100426,0.011817251626222307
100438,0.030476475884710506
100444,0.03595910051172909
100445,0.04148943687886664
100446,0.03605428927329973
100447,0.012188033378449536
100450,0.039865362640734016
100466,0.011605790199787708
100483,0.016353650285498587
100484,0.007647329192982641
100494,0.025455668121318692
100510,0.04016168771097137
100512,0.012063906405449366
100517,0.019805919497618545
100548,0.00965817734509878
100551,0.022603843920921376
100552,0.04098014280089865
100553,0.0160716811939529
100561,0.0464381435599971
100568,0.13494720202604896
100569,0.005477441606789594
100591,0.024991151507153968
100592,0.012703519004000921
100602,0.02131508640234944
100607,0.02433696135602123
100613,0.01906252021539157
100617,0.02324871200806812
100618,0.03534927585897605
100622,0.08109166171983717
100625,0.023232300216197342
